ISO3,Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CIV,C™te d'Ivoire,0.539127747,0.539127747,0.4889164,0.438705056,0.400319743,0.361934421,0.348950326,0.33596623,0.304001731,0.254349145,0.251716707,0.26442029,0.286602375,0.28336506,0.280203711,0.27075019,0.27075019
HRV,Croatia,0.335441027,0.335441027,0.345816004,0.356190979,0.407001513,0.457812047,0.503185093,0.548558136,0.534183131,0.537999056,0.534412195,0.509258985,0.516121774,0.50588884,0.496162841,0.509031884,0.509031884
CUB,Cuba,0.590882367,0.590882367,0.599744511,0.608606658,0.605231047,0.601855435,0.601908171,0.601960911,0.556161644,0.550359155,0.560872395,0.542188429,0.555977114,0.554030766,0.592915714,0.600487185,0.600487185
CYP,Cyprus,0.860114832,0.860114832,0.809549904,0.75898499,0.751768255,0.744551496,0.749645758,0.754740014,0.742611488,0.675714503,0.678060925,0.717849285,0.715464595,0.749211163,0.702035666,0.71476873,0.71476873
CZE,Czech Republic,0.628823946,0.628823946,0.618799305,0.608774661,0.564842498,0.520910331,0.545371133,0.569831929,0.586953515,0.57527983,0.591575639,0.55689356,0.545479598,0.554583086,0.578699374,0.561495401,0.561495401
DNK,Denmark,0.97382484,0.97382484,0.972806454,0.971788041,0.986406136,1,0.990535164,0.980046064,0.987676247,0.998703506,0.960544785,1,1,0.999599751,0.995573864,0.974752089,0.974752089
DJI,Djibouti,0.404867298,0.404867298,0.379200768,0.353534237,0.331573415,0.30961261,0.333846283,0.358079974,0.331494367,0.402598991,0.363286243,0.376897344,0.406310929,0.462061339,0.442766219,0.438174487,0.438174487
DMA,Dominica,0.679908008,0.679908008,0.629754817,0.57960162,0.566516918,0.553432216,0.57509979,0.596767364,0.597725089,0.624318095,0.639448784,0.630133894,0.632640235,0.638901174,0.650959102,0.648282768,0.648282768
DOM,Dominican Republic,0.479927364,0.479927364,0.418142259,0.356357153,0.365516901,0.37467665,0.400622964,0.426569274,0.374967826,0.413003894,0.381396463,0.375110086,0.363310903,0.367011859,0.350129089,0.334619108,0.334619108
ECU,Ecuador,0.318325782,0.318325782,0.30720135,0.296076911,0.298609996,0.301143062,0.30143559,0.301728126,0.33882294,0.369225589,0.352173661,0.339286339,0.327557595,0.344095538,0.317347079,0.323549248,0.323549248
EGY,Egypt,0.486216946,0.486216946,0.467742473,0.449267996,0.4354846,0.421701211,0.43104167,0.440382129,0.404484893,0.393547313,0.395720234,0.369365687,0.364148955,0.357048702,0.414462933,0.388779909,0.388779909
SLV,El Salvador,0.319270605,0.319270605,0.328318691,0.337366794,0.368092346,0.398817886,0.373408949,0.348000013,0.423271966,0.414796386,0.416431469,0.455931647,0.441278871,0.425890465,0.461558053,0.45618614,0.45618614
GNQ,Equatorial Guinea,0.248448077,0.248448077,0.252736664,0.257025219,0.225026917,0.193028629,0.212456894,0.231885152,0.189238234,0.163967346,0.178279971,0.193345142,0.192143313,0.198753615,0.200529031,0.202475472,0.202475472
ERI,Eritrea,0.588227771,0.588227771,0.629090714,0.669953643,0.646129203,0.622304745,0.566400725,0.510496702,0.485478315,0.4719547,0.457041761,0.448712324,0.399824854,0.434422009,0.417577836,0.408803993,0.408803993
EST,Estonia,0.487531216,0.487531216,0.550575322,0.61361944,0.623730731,0.633842026,0.630624366,0.627406697,0.655766323,0.684723605,0.692914929,0.686764841,0.6817125,0.68352019,0.692688509,0.682185393,0.682185393
ETH,Ethiopia,0.268787242,0.268787242,0.314971459,0.361155675,0.381245589,0.401335511,0.37746222,0.35358891,0.360448021,0.359808772,0.344876688,0.374871708,0.377496817,0.369323457,0.353321886,0.359085934,0.359085934
FJI,Fiji,0.588227771,0.588227771,0.557581604,0.526935431,0.516877165,0.506818898,0.506370596,0.505922294,0.442079653,0.483199009,0.377279046,0.437360322,0.41925134,0.414943885,0.351712606,0.318961477,0.318961477
FIN,Finland,0.972755724,0.972755724,0.973480988,0.974206254,0.994703484,1,1,0.992394105,0.99583272,1,0.971061874,1,0.998348717,0.987289653,0.952114951,0.929167308,0.929167308
FRA,France,0.751095999,0.751095999,0.76581893,0.780541859,0.769995904,0.75944996,0.754202652,0.748955377,0.769393638,0.775362527,0.774394248,0.798506776,0.788669275,0.780470143,0.783175601,0.778757037,0.778757037
GAB,Gabon,0.295772593,0.295772593,0.310053754,0.324334907,0.361449516,0.398564121,0.407020605,0.415477078,0.404308688,0.349060353,0.390614172,0.310607948,0.296191294,0.29813673,0.313386506,0.347427144,0.347427144
GMB,Gambia,0.411021709,0.411021709,0.40207606,0.393130415,0.40522598,0.417321558,0.414640605,0.411959648,0.432322551,0.379890247,0.358086986,0.357154668,0.346105568,0.347304173,0.387203361,0.389682224,0.389682224
GEO,Georgia,0.221506824,0.221506824,0.282075357,0.342643894,0.333199883,0.32375587,0.297562885,0.271369891,0.3615897,0.379557905,0.427236005,0.483043833,0.451844056,0.446241063,0.443752964,0.468447457,0.468447457
DEU,Germany,0.898665512,0.898665512,0.915734959,0.932804379,0.920353365,0.907902338,0.9053545,0.902806607,0.890855107,0.873210441,0.872348717,0.860017848,0.840947951,0.851017407,0.84270974,0.840141679,0.840141679
GHA,Ghana,0.455158095,0.455158095,0.460113421,0.465068749,0.47501356,0.484958371,0.463775569,0.442592771,0.45299046,0.450887848,0.425174465,0.495996452,0.513989913,0.493367061,0.512530385,0.51779621,0.51779621
GRC,Greece,0.566860139,0.566860139,0.638976026,0.711091907,0.688490653,0.665889389,0.6267869,0.587684397,0.583990426,0.597483541,0.575074235,0.572676749,0.552296294,0.519887178,0.510636106,0.475831571,0.475831571
GRD,Grenada,0.679908008,0.679908008,0.649215198,0.618522382,0.606562543,0.5946027,0.613338542,0.632074395,0.629701612,0.624318095,0.639448784,0.612570755,0.573866951,0.577979279,0.571078282,0.58824464,0.58824464
GTM,Guatemala,0.334581411,0.334581411,0.332374668,0.330167923,0.347754717,0.365341526,0.382708883,0.400076235,0.366808634,0.400029769,0.372776471,0.351249634,0.364694596,0.37687523,0.390093777,0.393164637,0.393164637
