ISO3,Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
DOM,Dominican Republic,0.007857057,0.011386906,0.01920788,0.027946887,0.055755993,0.091226168,0.161719095,0.213250958,0.258393113,0.308393905,0.434559654,0.54450348,0.642617336,0.828938529,0.978751474,0.995353077,0.995353077
ECU,Ecuador,0.005307408,0.00573383,0.011938258,0.022558566,0.035047294,0.043401476,0.076052469,0.135837207,0.205160531,0.298130832,0.516919491,0.691204924,0.797447031,0.923596399,1,1,1
EGY,Egypt,0.000131907,0.000129717,0.001131506,0.00154455,0.008041507,0.022336073,0.045061851,0.071166901,0.090095681,0.116580261,0.204088222,0.264676966,0.434581899,0.585701446,0.771517945,0.967840976,0.967840976
SLV,El Salvador,0.002611403,0.004464472,0.007642536,0.025918063,0.096121519,0.139092746,0.159753067,0.16491936,0.212622044,0.337745752,0.44289229,0.704515094,1,1,1,1,1
GNQ,Equatorial Guinea,0,0.000148206,0.000705488,0.000676175,0.001322749,0.010675959,0.031025357,0.064130043,0.080613972,0.116613221,0.177159384,0.213068447,0.258824894,0.301965645,0.326262411,0.633793651,0.633793651
ERI,Eritrea,0,0,0,0,0,0,0,0,0,0.005146007,0.010015506,0.014827133,0.019530855,0.024396281,0.030759351,0.039181787,0.039181787
EST,Estonia,0.023551966,0.054551109,0.114482469,0.19798958,0.312578599,0.451903695,0.530426673,0.720489612,0.862124347,1,1,1,1,1,1,1,1
ETH,Ethiopia,0,0,0,0,0.000117254,0.000300864,0.000453995,0.000810617,0.000805643,0.002382788,0.006143709,0.012672153,0.017277439,0.027335363,0.055450387,0.091808988,0.091808988
FJI,Fiji,0.003151475,0.005239,0.007284459,0.011101605,0.032193467,0.075364159,0.110367898,0.122362469,0.149376343,0.192880604,0.276915625,0.381971533,0.705094565,0.790216175,0.834321157,0.901705426,0.901705426
FIN,Finland,0.226043836,0.32566464,0.467497497,0.613603722,0.704126626,0.800376621,0.894281796,0.965011246,1,1,1,1,1,1,1,1,1
FRA,France,0.024350207,0.045857016,0.107891159,0.207039702,0.394603122,0.531258191,0.671684583,0.695485569,0.746406656,0.791481054,0.848096007,0.904864756,0.963696232,1,1,1,1
GAB,Gabon,0.004087496,0.0067568,0.009191404,0.009144055,0.008185599,0.107938266,0.131943702,0.240459834,0.2530075,0.404517811,0.597159938,0.714120417,0.912373652,0.995955654,1,1,1
GMB,Gambia,0.001422701,0.002969849,0.004415882,0.00457852,0.004678843,0.004797085,0.045823723,0.0807473,0.11700295,0.13313617,0.182868643,0.290366527,0.558831935,0.791944944,0.867407621,0.950033417,0.950033417
GEO,Georgia,3.52063E-05,0.000553618,0.007355754,0.014856744,0.033250483,0.048973336,0.076328602,0.128431643,0.182551893,0.216300396,0.299180654,0.430470416,0.658228765,0.698315984,0.714659976,0.993311371,0.993311371
DEU,Germany,0.050673208,0.074766002,0.11209339,0.188414593,0.317308575,0.651463269,0.757283291,0.796447769,0.872365891,0.960376375,1,1,1,1,1,1,1
GHA,Ghana,0.000405303,0.000813832,0.001360695,0.002537713,0.004157299,0.007539303,0.013797978,0.021365332,0.042886106,0.089173356,0.147596312,0.260968847,0.371997088,0.552610732,0.704642427,0.79429271,0.79429271
GRC,Greece,0.028523825,0.05519671,0.096681529,0.209918748,0.39859829,0.603761828,0.8080947,0.941901004,0.900721252,0.936598469,1,1,1,1,1,1,1
GRD,Grenada,0.004437212,0.006288871,0.010732929,0.01547799,0.022056905,0.047061502,0.070054031,0.08231381,0.459828976,0.469723835,0.506788838,0.498127426,0.552298584,0.642973218,1,1,1
GTM,Guatemala,0.003328006,0.004708524,0.006804996,0.011547701,0.034201075,0.084722425,0.110645661,0.148496995,0.18687011,0.283784878,0.394049294,0.611924977,0.989570387,1,1,1,1
GIN,Guinea,0.000139527,0.000135228,0.000399224,0.002953823,0.003401353,0.005607429,0.007300883,0.011720921,0.01416852,0.019361559,0.023226368,0.130149174,0.237071959,0.31964854,0.397149932,0.445245887,0.445245887
GNB,GuineaBissau,0,0,0,0,0,0,0,0,0.001077481,0.032692413,0.080285119,0.125268444,0.231104302,0.382270826,0.4195116,0.435716905,0.435716905
GUY,Guyana,0.001897185,0.001829015,0.002131648,0.002211702,0.004275864,0.06036761,0.113811799,0.119540525,0.206881038,0.256444617,0.418944583,0.593922186,0.798111342,0.661968699,0.757745513,0.817361295,0.817361295
HTI,Haiti,0,0,0,0.001331911,0.00326976,0.007068651,0.011563633,0.017409196,0.039177953,0.048242929,0.059458885,0.140659796,0.289097296,0.365184297,0.410911831,0.444755773,0.444755773
HND,Honduras,0,0.000449966,0.002746929,0.006502311,0.014337873,0.027745118,0.041597748,0.056006988,0.063775434,0.116530324,0.206977231,0.354774985,0.649522715,0.944958757,1,1,1
HUN,Hungary,0.028506675,0.050979976,0.076206961,0.115818623,0.176708531,0.334746595,0.541774281,0.753177448,0.871442071,0.959407884,1,1,1,1,1,1,1
ISL,Iceland,0.128293644,0.193389592,0.267884951,0.422798522,0.691443658,0.849107709,0.967480949,1,1,1,1,1,1,1,1,1,1
IND,India,8.83372E-05,0.000370878,0.000979275,0.001304133,0.002020421,0.003771285,0.006782566,0.01326768,0.033849189,0.051667567,0.087852447,0.15945882,0.221110776,0.323658652,0.483078424,0.682472995,0.682472995
IDN,Indonesia,0.001173758,0.003090221,0.00496417,0.005697885,0.01171708,0.019105519,0.033512393,0.059353585,0.092635908,0.150072845,0.229306921,0.308336321,0.44636678,0.664810728,0.745286513,1,1
IRN,"Iran, Islamic Republic of",0.000295678,0.001095605,0.004285174,0.006863356,0.008478374,0.016368412,0.034974466,0.037677038,0.056319425,0.081860505,0.135606674,0.242196944,0.463043987,0.660924697,0.798423866,1,1
IRQ,Iraq,0,0,0,0,0,0,0,0.000868808,0.00338826,0.023702371,0.06171847,0.365201727,0.531845794,0.645386643,0.704818127,0.832526823,0.832526823
IRL,Ireland,0.048645966,0.088155542,0.1648142,0.283112625,0.496255534,0.718612196,0.853541798,0.847756425,0.973068549,1,1,1,1,1,1,1,1
ISR,Israel,0.089260796,0.204494027,0.31841482,0.399523623,0.52244898,0.777371425,0.949184829,1,1,1,1,1,1,1,1,1,1
ITA,Italy,0.076681192,0.125492794,0.229249961,0.400050222,0.591433599,0.824346018,0.999346809,1,1,1,1,1,1,1,1,1,1
JAM,Jamaica,0.020223118,0.024188432,0.028936776,0.034167976,0.062320543,0.157459739,0.255011522,0.528484887,0.667064444,0.773937472,0.83067713,0.949040175,1,1,1,1,1
JPN,Japan,0.103743537,0.237721737,0.337092461,0.415821463,0.498711181,0.584888941,0.653818731,0.707218574,0.753874421,0.795530544,0.839022677,0.868200145,0.933433948,0.960510777,1,1,1
JOR,Jordan,0.003136008,0.006194669,0.011222191,0.019921647,0.028111194,0.090081408,0.19558877,0.268977328,0.285160728,0.341127914,0.64424528,0.871530913,0.936387025,1,1,1,1
KAZ,Kazakhstan,0.000323168,0.000698854,0.00081172,0.002189592,0.003684246,0.014729087,0.043522149,0.076796225,0.099174123,0.181102497,0.395970575,0.564388542,0.884247768,1,1,1,1
KEN,Kenya,9.23302E-05,0.000111381,0.000259767,0.000402443,0.00086654,0.004529384,0.020783851,0.040058002,0.05228585,0.08152409,0.14388522,0.223199129,0.336411232,0.471067071,0.545235268,0.684797774,0.684797774
KIR,Kiribati,0,0,0,0.000301467,0.002692819,0.003967782,0.005130203,0.006311175,0.006583361,0.007559164,0.007851266,0.008315455,0.008767961,0.011510288,0.011334746,0.111111111,0.111111111
PRK,"Korea, Democratic People's Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003175018,0.019712068,0.019712068
KOR,"Korea, Republic of",0.040442173,0.077637171,0.166320572,0.33651426,0.55875477,0.63384951,0.681480762,0.754611384,0.779877882,0.846211805,0.885009371,0.924766779,1,1,1,1,1
KWT,Kuwait,0.080272611,0.103093002,0.138987173,0.157497806,0.179480014,0.272512729,0.485406296,0.658673686,0.741860148,1,1,1,1,1,1,1,1
