ISO3,Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
FJI,Fiji,6.352941176,7.411764706,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
FIN,Finland,47.58823529,47.70588235,47.70588235,47.82352941,47.88235294,48.47058824,48.58823529,48.70588235,48.88235294,49.11764706,49.29411765,49.29411765,49.29411765,49.29411765,49.29411765,49.29411765,
FRA,France,59,61.76470588,61.82352941,67.58823529,70.17647059,70.23529412,71.58823529,71.58823529,71.58823529,76.82352941,76.82352941,76.82352941,76.82352941,76.88235294,76.88235294,76.88235294,
GAB,Gabon,27.23529412,27.23529412,27.23529412,32.47058824,33.58823529,33.58823529,33.58823529,87.52941176,89.35294118,89.35294118,89.35294118,89.35294118,89.35294118,89.35294118,89.35294118,89.35294118,
GMB,Gambia,8.764705882,8.764705882,8.764705882,8.764705882,8.764705882,8.764705882,8.764705882,8.764705882,8.764705882,8.764705882,8.764705882,8.764705882,8.764705882,8.764705882,8.764705882,8.764705882,
GEO,Georgia,16.23529412,18.05882353,18.05882353,21.35294118,21.35294118,21.35294118,21.35294118,21.35294118,21.35294118,21.35294118,21.35294118,21.35294118,21.35294118,21.35294118,21.35294118,21.35294118,
DEU,Germany,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
GHA,Ghana,78.05882353,78.05882353,78.05882353,78.05882353,78.05882353,78.05882353,78.05882353,78.05882353,78.05882353,78.05882353,78.05882353,78.05882353,78.05882353,78.05882353,78.05882353,78.05882353,
GRC,Greece,39.52941176,40.52941176,42.17647059,42.70588235,42.88235294,43.58823529,55.05882353,57.05882353,60.64705882,68.58823529,77.88235294,80.35294118,80.35294118,92.35294118,95.76470588,95.76470588,
GRD,Grenada,11.17647059,11.17647059,11.17647059,11.17647059,11.17647059,11.17647059,11.17647059,11.17647059,11.17647059,11.17647059,11.17647059,11.17647059,11.17647059,11.17647059,11.17647059,11.17647059,
GTM,Guatemala,74.76470588,76.11764706,78.11764706,78.41176471,78.58823529,78.64705882,78.82352941,78.94117647,78.94117647,79.17647059,79.70588235,79.70588235,79.70588235,80.11764706,80.11764706,80.11764706,
GIN,Guinea,39.94117647,39.94117647,39.94117647,39.94117647,39.94117647,39.94117647,39.94117647,39.94117647,39.94117647,39.94117647,39.94117647,39.94117647,39.94117647,39.94117647,39.94117647,39.94117647,
GNB,GuineaBissau,44.41176471,68.88235294,68.88235294,68.88235294,68.88235294,89.88235294,89.88235294,89.88235294,89.88235294,89.88235294,89.88235294,89.88235294,89.88235294,89.88235294,89.88235294,89.88235294,
GUY,Guyana,17.11764706,27.58823529,27.58823529,29.23529412,29.23529412,29.23529412,29.23529412,29.23529412,29.23529412,29.23529412,29.35294118,29.35294118,29.35294118,29.35294118,29.35294118,29.35294118,
HTI,Haiti,1.588235294,1.588235294,1.588235294,1.588235294,1.705882353,1.705882353,1.705882353,1.705882353,1.705882353,1.705882353,1.705882353,1.705882353,1.705882353,1.705882353,1.705882353,1.705882353,
HND,Honduras,75.05882353,75.05882353,75.05882353,75.05882353,81.41176471,82.23529412,82.23529412,82.23529412,82.23529412,82.23529412,82.23529412,82.23529412,82.23529412,82.23529412,82.23529412,82.23529412,
HUN,Hungary,27.23529412,29.64705882,29.76470588,29.76470588,29.82352941,29.82352941,29.88235294,29.88235294,29.88235294,29.88235294,29.88235294,29.88235294,29.88235294,30.11764706,30.11764706,30.11764706,
ISL,Iceland,57.11764706,57.11764706,57.11764706,57.11764706,57.11764706,57.11764706,58.11764706,58.17647059,58.52941176,62.76470588,65.05882353,65.05882353,65.05882353,85.11764706,85.11764706,85.11764706,
IND,India,29.11764706,29.23529412,29.47058824,29.58823529,29.64705882,29.82352941,29.82352941,29.82352941,29.82352941,29.82352941,29.82352941,29.82352941,29.82352941,29.82352941,29.82352941,29.82352941,
IDN,Indonesia,63.35294118,64.17647059,68.82352941,73.58823529,77.58823529,77.58823529,77.58823529,77.82352941,77.82352941,81.05882353,81.05882353,81.05882353,81.05882353,81.11764706,81.11764706,81.11764706,
IRN,"Iran, Islamic Republic of",31.23529412,32.47058824,32.47058824,32.47058824,32.47058824,33.17647059,39.11764706,40.23529412,40.29411765,40.29411765,40.29411765,40.29411765,40.29411765,40.29411765,40.29411765,40.29411765,
IRQ,Iraq,0.588235294,0.588235294,0.588235294,0.588235294,0.588235294,0.588235294,0.588235294,0.588235294,0.588235294,0.588235294,0.588235294,0.588235294,0.588235294,0.588235294,0.588235294,0.588235294,
IRL,Ireland,5.235294118,5.235294118,5.235294118,5.529411765,5.529411765,5.529411765,5.529411765,5.529411765,6.764705882,6.764705882,10.35294118,10.35294118,10.35294118,10.35294118,10.35294118,10.35294118,
ISR,Israel,70.70588235,70.70588235,70.70588235,70.70588235,70.70588235,70.70588235,70.70588235,70.70588235,70.70588235,70.70588235,70.70588235,70.70588235,70.70588235,70.70588235,70.70588235,70.70588235,
ITA,Italy,46.35294118,47.70588235,50.35294118,52.41176471,54.52941176,55.29411765,56.05882353,88.76470588,88.76470588,88.76470588,88.76470588,88.76470588,88.76470588,88.76470588,88.76470588,88.76470588,
JAM,Jamaica,81.41176471,81.41176471,81.41176471,84.58823529,100,100,100,100,100,100,100,100,100,100,100,100,
JPN,Japan,81.35294118,81.94117647,84.35294118,84.70588235,85.11764706,85.11764706,85.41176471,87.82352941,87.82352941,87.82352941,87.82352941,87.82352941,87.82352941,87.82352941,87.82352941,87.82352941,
JOR,Jordan,4.176470588,8.941176471,8.941176471,8.941176471,8.941176471,8.941176471,8.941176471,8.941176471,8.941176471,9,9,9,9,9,9,9.117647059,
KAZ,Kazakhstan,13.70588235,14.17647059,14.17647059,14.17647059,14.17647059,14.17647059,14.17647059,14.17647059,14.17647059,14.17647059,14.17647059,14.17647059,14.17647059,14.17647059,14.17647059,14.17647059,
KEN,Kenya,67.17647059,67.17647059,67.17647059,67.17647059,67.17647059,67.17647059,67.17647059,67.17647059,67.17647059,67.17647059,67.17647059,67.17647059,67.17647059,67.17647059,67.17647059,67.17647059,
KIR,Kiribati,32.23529412,32.23529412,32.23529412,32.23529412,100,100,100,100,100,100,100,100,100,100,100,100,
PRK,"Korea, Democratic People's Republic of",12.76470588,12.76470588,12.76470588,12.76470588,12.76470588,13.23529412,14,14,14,14,14,14,14,14,14,14,
KOR,"Korea, Republic of",24.70588235,24.70588235,24.76470588,24.76470588,24.76470588,24.76470588,24.82352941,25.76470588,25.82352941,25.88235294,33.35294118,34.23529412,34.23529412,34.23529412,34.23529412,34.23529412,
KWT,Kuwait,9.352941176,9.352941176,9.352941176,9.352941176,9.352941176,9.352941176,9.352941176,9.352941176,9.352941176,9.352941176,9.352941176,9.352941176,9.352941176,9.352941176,9.352941176,9.352941176,
KGZ,Kyrgyzstan,22.23529412,23.29411765,23.29411765,23.29411765,23.29411765,23.29411765,23.29411765,23.29411765,23.29411765,23.29411765,23.29411765,23.29411765,23.29411765,23.29411765,23.29411765,23.29411765,
LAO,Lao People's Democratic Republic,89.11764706,92.17647059,92.17647059,92.17647059,92.17647059,94,94,94,94,94,94,94,94,94,94,94,
LVA,Latvia,38,38.17647059,82,82,89.76470588,89.76470588,89.82352941,89.82352941,89.82352941,100,100,100,100,100,100,100,
LBN,Lebanon,2.764705882,2.764705882,2.764705882,2.764705882,2.764705882,2.764705882,2.764705882,2.764705882,2.764705882,2.764705882,2.764705882,2.764705882,2.764705882,2.764705882,2.764705882,2.764705882,
LSO,Lesotho,1.411764706,1.411764706,1.411764706,1.411764706,1.411764706,1.411764706,1.411764706,1.411764706,1.411764706,1.411764706,1.411764706,1.411764706,1.411764706,1.411764706,1.411764706,1.411764706,
LBR,Liberia,9.588235294,9.588235294,9.588235294,9.588235294,9.588235294,9.588235294,9.588235294,9.588235294,10.41176471,10.41176471,10.41176471,10.41176471,10.41176471,10.41176471,10.41176471,10.41176471,
LBY,Libyan Arab Jamahiriya,0.647058824,0.647058824,0.647058824,0.647058824,0.647058824,0.647058824,0.647058824,0.647058824,0.647058824,0.647058824,0.647058824,0.647058824,0.647058824,0.647058824,0.647058824,0.647058824,
LIE,Liechtenstein,73.94117647,73.94117647,73.94117647,73.94117647,73.94117647,77.70588235,77.70588235,77.70588235,77.70588235,77.70588235,77.70588235,77.70588235,77.70588235,77.70588235,77.70588235,77.70588235,
LTU,Lithuania,66.70588235,66.70588235,66.70588235,67.47058824,67.47058824,67.47058824,67.47058824,69.11764706,69.11764706,84,85.76470588,85.76470588,85.76470588,85.76470588,85.76470588,85.76470588,
LUX,Luxembourg,69.58823529,69.58823529,69.64705882,69.82352941,100,100,100,100,100,100,100,100,100,100,100,100,
MDG,Madagascar,13.35294118,13.35294118,18,18,18,18,18,18,18,18,18,18,18,18,18,18,
MWI,Malawi,94.88235294,94.88235294,94.88235294,94.88235294,94.88235294,94.88235294,94.88235294,94.88235294,94.88235294,94.88235294,94.88235294,94.88235294,94.88235294,94.88235294,94.88235294,94.88235294,
MYS,Malaysia,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
MDV,Maldives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
MLI,Mali,13.76470588,13.76470588,13.76470588,13.76470588,13.76470588,13.76470588,13.76470588,14.29411765,14.29411765,14.29411765,14.29411765,14.29411765,14.29411765,14.29411765,14.29411765,14.29411765,
MLT,Malta,29.64705882,81.94117647,82,82,83.35294118,87.82352941,89.29411765,90,91.05882353,91.05882353,91.05882353,97.29411765,97.29411765,99.17647059,99.17647059,99.17647059,
